time,velocity,angular_velocity,measurement_x,measurement_y,ground_truth_x,ground_truth_y,ground_truth_theta
4.3100000000000005,26.756140412353503,-0.013237174946002048,95.17671305979745,51.996333572084026,95.55513949638163,50.75329968880987,0.546873177830944
4.32,26.76227190681326,-0.013319944761695634,92.2723357388333,50.93687916976417,95.78249934762937,50.89171892240253,0.5477568470326559
4.33,26.768392471512044,-0.01339994260601293,95.83180485551651,48.922394631097475,96.01037457270954,51.030728072988175,0.5465647619361554
4.34,26.774502123439838,-0.013477157145930606,96.76153188334777,51.7052097032554,96.23828737597076,51.169387622352644,0.5485221115144667
4.3500000000000005,26.780600879569686,-0.013551577326753477,97.26870304186062,51.7458343752807,96.46541501926818,51.30817933554655,0.5492459726510068
4.36,26.78668875685764,-0.013623192373219899,96.64363654787678,53.458269546215796,96.69453413796175,51.44841586847233,0.5498779055217623
4.37,26.792765772242753,-0.013691991790579361,96.32662032603864,53.53678660804398,96.92312232823973,51.588526082075056,0.5503683510240974
4.38,26.798831942647062,-0.013757965365641897,91.97065867644136,48.12418404443511,97.15117192667722,51.72846008447959,0.5500809354852182
4.39,26.804887284975557,-0.013821103167799435,97.89557041282457,51.628832500349894,97.38086346279407,51.869310742203794,0.5497270089810881
4.4,26.810931816116177,-0.01388139555001881,98.77055195318574,51.15029740150401,97.60908241762017,52.0091472667026,0.5497340359395195
4.41,26.816965552939763,-0.01393883314980649,101.29524992035016,48.26909746398107,97.83739392010581,52.149042704570995,0.5496539046001924
4.42,26.822988512300068,-0.013993406890144798,95.61326215410209,49.990129027334234,98.06678391005526,52.2895736927834,0.5488293784196708
4.43,26.829000711033718,-0.01404510798039963,96.70960091232112,53.08465917377957,98.29659627811053,52.430102970372594,0.5473005930258865
4.44,26.835002165960198,-0.014093927917199498,99.18485328172127,54.199190250550075,98.52702793115243,52.57052738199421,0.5469998583228812
4.45,26.840992893881825,-0.014139858485285829,101.31837836784925,49.986904618432746,98.75592155330365,52.70992013951142,0.5471909469942744
4.46,26.84697291158375,-0.014182891758334547,97.29648084585844,55.206230869159796,98.98518762568519,52.84959977827684,0.5471830634306021
4.47,26.852942235833915,-0.014223020099748646,96.13898141888939,55.510167975677135,99.214008210754,52.98900553179535,0.5453400760744505
4.48,26.85890088338305,-0.014260236163421881,98.61892451058432,52.9467373009195,99.44410998059757,53.12861100294915,0.5461752925469675
4.49,26.864848870964646,-0.014294532894473326,103.44884302868834,50.0139140838371,99.67314304794169,53.26782991908032,0.5448529859709375
4.5,26.870786215294935,-0.014325903529952909,97.92189907166889,53.93034998447275,99.90358400944177,53.40748766418543,0.5448110266449012
4.51,26.87671293307288,-0.014354341599517671,103.62543900712485,49.23783738123388,100.13344990929295,53.546783708458115,0.5441326555431615
4.5200000000000005,26.882629040980156,-0.014379840926078797,103.03107131167859,52.067271077873635,100.36336932199423,53.68589902196235,0.5441378730756337
4.53,26.88853455568112,-0.014402395626419323,100.4412384866234,52.78062952391446,100.59473806873142,53.825892920367764,0.5446644758567855
4.54,26.894429493822805,-0.014422000111782449,103.87949848936906,51.275753479038926,100.82290517265837,53.9641138010004,0.54408806653141
4.55,26.90031387203491,-0.014438649088430427,104.4971122204269,54.900783585181266,101.05273787680274,54.103162651098714,0.5441109159342623
4.5600000000000005,26.906187706929753,-0.014452337558173914,101.4673517503356,52.527601793246426,101.28404921876609,54.24311329747893,0.5447015481318255
4.57,26.912051015102293,-0.014463060818871783,101.24187014194027,57.77431945529992,101.51356460771323,54.38216258433881,0.5431116381916965
4.58,26.917903813130074,-0.014470814464901338,101.70421017715877,56.31233261721639,101.74482318571515,54.52176581186186,0.5423525971659374
4.59,26.92374611757324,-0.014475594387598892,103.14506973638841,56.611780318386046,101.97594203582658,54.661045442430925,0.5427107969206265
4.6000000000000005,26.929577944974504,-0.014477396775670599,106.67426594529094,57.31127902303199,102.20543048061299,54.799454618549674,0.5431450200931532
4.61,26.93539931185912,-0.014476218115573598,105.83023296640546,59.313525142519794,102.43690138310181,54.93919656236681,0.54402944394607
4.62,26.941210234734903,-0.01447205519186736,101.86219402512498,56.85029911665047,102.66904201745122,55.07962312173468,0.5441757221898805
4.63,26.947010730092167,-0.014464905087535233,99.915274676659,56.621841329486166,102.90039579442832,55.21961992505686,0.5443533405853772
4.64,26.952800814403748,-0.014454765184276132,102.42679030559195,53.8592904737124,103.13161343667853,55.359590463133046,0.5442117163261095
4.65,26.95858050412496,-0.014441633162766383,101.89659974650118,54.591378610650835,103.36254578813856,55.4993436095778,0.5445573176754027
4.66,26.9643498156936,-0.014425507002891629,100.72606827441305,56.120678212768134,103.59311111179653,55.638983531103875,0.5432645103208797
4.67,26.970108765529915,-0.014406384983948877,105.04900894961001,56.38481701508775,103.82399475599973,55.778408585737395,0.542944997424178
4.68,26.9758573700366,-0.01438426568481852,102.93780287654162,54.53409098540583,104.05465865896964,55.9176003873359,0.544597543506575
4.69,26.981595645598787,-0.014359147984106483,105.5435119911236,55.96457666359406,104.2855643827917,56.05745916499227,0.5459579751152313
4.7,26.98732360858401,-0.014331031060256356,106.43732245655947,54.66520180067866,104.51698133908768,56.198058276428796,0.5436902460506943
4.71,26.9930412753422,-0.014299914391631537,104.4588896013843,56.58594617667038,104.74799446740543,56.33769577355829,0.5432778229618708
4.72,26.998748662205692,-0.014265797756567403,106.26533106499934,54.72751230994275,104.98018661530273,56.47791522029989,0.5448267589318194
4.73,27.004445785489164,-0.01422868123339346,103.79175862093713,53.38810826851975,105.21122939523447,56.6179294097917,0.5439397816845689
4.74,27.01013266148967,-0.014188565200425562,101.8867166879305,58.28030833820384,105.44210813159887,56.757564346874766,0.5454999106619369
4.75,27.015809306486595,-0.014145450335928005,106.47142095600465,57.520247555150235,105.67415574893475,56.89840113344342,0.5436747932196343
4.76,27.021475736741667,-0.01409933761804576,108.06917047000508,54.59368219311103,105.90539395871816,57.038169803830904,0.5457740206591476
4.7700000000000005,27.027131968498903,-0.014050228324706624,104.04664932244337,54.550362807199726,106.13603885139281,57.17824175920429,0.546140364627498
4.78,27.032778017984647,-0.013998124033493462,105.41206255772829,56.362909594625485,106.36621931394538,57.318147115283814,0.5466644519388472
4.79,27.038413901407516,-0.013943026621486419,108.76686130172885,55.02639221454663,106.59803878341296,57.45921510169284,0.5460313214789009
4.8,27.044039634958402,-0.013884938265075218,106.28145377863136,56.15291022934058,106.8285475750243,57.59928559967033,0.5444856601260214
4.8100000000000005,27.049655234810462,-0.013823861439741538,112.28487654001923,60.33409929439666,107.05797802339495,57.738215723837136,0.5447846053233284
4.82,27.0552607171191,-0.01375979891981147,110.11906081983504,57.08676700169984,107.28822869821998,57.87773661984161,0.5446556927509718
4.83,27.06085609802196,-0.013692753778178062,106.69284908166736,57.9226432669741,107.51820978080544,58.017053625662975,0.5453877719392315
4.84,27.066441393638904,-0.013622729385994046,107.99358765578867,60.730410970056056,107.75040434281463,58.1579439703849,0.5453980553663351
4.8500000000000005,27.072016620072002,-0.013549729412334725,108.42011237582861,58.35744621853195,107.98147131297418,58.29815336921749,0.5443633990868475
4.86,27.07758179340553,-0.01347375782383109,108.12868822225973,57.19631139129327,108.21311503785616,58.438385025694664,0.5442137109881794
4.87,27.083136929705944,-0.013394818884273126,108.7935924874845,59.78845981867451,108.44404275765184,58.5781359985161,0.5429312167455322
4.88,27.088682045021887,-0.013312917154183444,109.23478826431361,55.87900071525185,108.67605127262387,58.71813483120254,0.5422769018030115
4.89,27.09421715538415,-0.013228057490361246,110.47894138727058,58.893251207832265,108.90855401876034,58.858224452123494,0.5432640361698228
4.9,27.09974227680569,-0.01314024504539664,109.00204714679737,56.2505435326659,109.14058493905439,58.99834216893295,0.543807395650816
4.91,27.105257425281582,-0.013049485267155398,111.00662928631566,61.04132318233025,109.37367034791828,59.139269555693964,0.5441439361260036
4.92,27.110762616789064,-0.012955783898234152,113.46561984712159,56.748062435466935,109.60516731898116,59.279342956021864,0.5467143124642544
4.93,27.116257867287455,-0.012859146975386156,107.14648852435238,59.52394607197766,109.83593590649828,59.41978722181031,0.5463861428298606
4.94,27.121743192718213,-0.012759580828917604,109.46221298639534,57.61035547542648,110.06765166608076,59.56070374417814,0.5466377379271764
4.95,27.127218609004867,-0.012657092082054622,108.08360059801842,61.15129663765498,110.30067099597129,59.70249334604349,0.5462603704191775
4.96,27.13268413205305,-0.012551687650280929,109.80732211589923,59.52708308777106,110.53285236168963,59.84365302494326,0.5458774379063036
4.97,27.138139777750464,-0.012443374740646312,113.54676929895336,60.45262816049798,110.76463508779528,59.984448806166874,0.545391408817524
4.98,27.143585561966866,-0.012332160851045913,109.83045908451805,61.14994933408642,110.99535874275878,60.124447786226185,0.5471379022447624
4.99,27.149021500554092,-0.012218053769470466,107.85734494398966,61.163745576499984,111.22727459960984,60.26572493028512,0.5474383231638159
5.0,27.154447609345993,-0.012101061573227486,114.34021630362679,61.662157448747436,111.45918604631653,60.407094930784865,0.547502881199427
5.01,27.15986390415848,-0.011981192628133543,111.97398101414275,60.68753760508973,111.69173434211854,60.54887373803722,0.5477998158318939
5.0200000000000005,27.165270400789478,-0.011858455587677688,111.96140129237776,58.755364217236874,111.92257410912913,60.689704938042524,0.5474263665272826
5.03,27.17066711501893,-0.011732859392156153,111.93617000096539,64.257574886244,112.15458840664435,60.83113383003904,0.5475827096289995
5.04,27.176054062608785,-0.011604413267778266,113.83397057523554,63.072919465011715,112.38625057214105,60.972397754536686,0.5483938605697071
5.05,27.18143125930299,-0.011473126725743861,113.2947393615161,62.22430496994745,112.61764878354695,61.113758343704035,0.5489133891783912
5.0600000000000005,27.18679872082748,-0.01133900956129218,113.09221885730527,61.33540821707803,112.8502682437394,61.25603099749709,0.5457220438971134
5.07,27.19215646289017,-0.011202071852722366,113.90509377498542,61.15432904478885,113.08410354458377,61.398023869782946,0.5479683469852605
5.08,27.197504501180948,-0.011062323960385593,114.51521954904914,59.4283545887995,113.31569252404911,61.53936571328448,0.547801341868874
5.09,27.20284285137166,-0.010919776525649082,111.40976162909162,63.03447163151677,113.54775662150216,61.68094434127434,0.5485430556943576
5.1000000000000005,27.20817152911611,-0.010774440469831961,116.20532376567284,64.00568725969116,113.77953484873149,61.82258457084592,0.5480703253012675
5.11,27.213490550050047,-0.010626326993113153,111.53035968293072,59.21587262837863,114.01114936514334,61.96397441946915,0.5500084997561341
5.12,27.218799929791153,-0.010475447573411342,114.43493580544066,63.21418408400935,114.24375304309429,62.10658766731795,0.5493997724928025
5.13,27.224099683939038,-0.010321813965237209,109.58794123894721,62.40475187053389,114.47622571953785,62.24892595981074,0.5499362033996644
5.14,27.229389828075245,-0.010165438198517986,116.78170882871007,66.25668215114734,114.70751617694843,62.39071104370228,0.5514774600842325
5.15,27.234670377763223,-0.010006332577394462,116.76303182164675,64.7104351733616,114.93971264243508,62.53354435245976,0.5493549165601362
5.16,27.23994134854832,-0.00984450967899064,119.78897081773557,63.963863664617115,115.17327065735331,62.676532772080165,0.5490948947204883
5.17,27.2452027559578,-0.00967998235215594,114.9710988635615,64.85931818417968,115.40582474321789,62.818823447865384,0.546494163022558
5.18,27.2504546155008,-0.009512763716180372,116.42233802235643,67.33717331544662,115.63848312748497,62.96034765045753,0.5465501634568393
5.19,27.255696942668358,-0.009342867159482623,116.20063492377481,61.624402105919096,115.87296037745766,63.10299624435922,0.5469735872522445
5.2,27.260929752933375,-0.009170306338271258,121.27861235803441,63.50489484900135,116.1063264729443,63.24510426624405,0.5466752008350324
5.21,27.26615306175064,-0.008995095175179029,114.0148976168747,63.04039926909567,116.33956742077402,63.38704069352689,0.544664057186376
5.22,27.27136688455678,-0.00881724785787067,116.89243129789502,59.099472748365365,116.57276330165585,63.528307813147535,0.5443881197263712
5.23,27.276571236770305,-0.008636778837624145,114.20512677206634,61.393521773380755,116.80646510590232,63.66979327703942,0.5449825425231329
5.24,27.281766133791564,-0.008453702827885563,120.34264973102925,64.73433656562091,117.03945583246032,63.81103757177754,0.5445884651155367
5.25,27.28695159100275,-0.00826803480279776,117.89085975222135,64.6218970689243,117.27171303765026,63.95171205484788,0.5450356473593452
5.26,27.2921276237679,-0.008079789995702968,118.99992059500876,62.38514632227501,117.50395387688982,64.09251861693149,0.5465488060092994
5.2700000000000005,27.297294247432873,-0.00788898389761945,118.3112404767237,64.4421844688139,117.73552936744017,64.2334014408489,0.545520355735811
5.28,27.302451477325373,-0.007695632255692499,118.88460660282833,66.44199762233829,117.97048283995416,64.37600845289532,0.5464515639955467
5.29,27.3075993287549,-0.007499751071619598,116.24223266699258,63.05458131853697,118.20300126358987,64.5174339488071,0.5475797451153276
5.3,27.312737817012795,-0.007301356600050369,115.93207659712824,64.02491781843804,118.43730505407603,64.66030774157107,0.5472716986481382
5.3100000000000005,27.317866957372193,-0.007100465346961068,113.22635453146506,67.67715170117769,118.67039303934351,64.80234167881157,0.5471035036241891
5.32,27.322986765088032,-0.006897094068004074,117.3178520897433,69.44076775458633,118.90502036430468,64.94525951347723,0.5480292893518705
5.33,27.32809725539706,-0.006691259766832235,119.42669912095172,65.91138508011825,119.13844548111324,65.08774150103837,0.5482069823915268
5.34,27.333198443517812,-0.006482979693398581,123.54114389914609,67.4905681581548,119.37265940117912,65.23076210239942,0.5479000040578786
5.3500000000000005,27.33829034465062,-0.0062722713422313225,119.11397520507357,63.15629970484704,119.60456095640912,65.37227296372565,0.5472578503953881
5.36,27.343372973977587,-0.00605915245068446,118.7419203430851,67.04821734009118,119.83968013054788,65.51554015640346,0.5477010689626108
5.37,27.34844634666261,-0.0058436409971639805,119.5582536670091,67.3017183886393,120.0733885645815,65.65808981299433,0.5481594015601904
5.38,27.35351047785135,-0.005625755199330083,120.08830111735564,65.80468329272674,120.30698500939828,65.80071809995745,0.5488432742947996
5.39,27.358565382671255,-0.005405513512275424,122.81794528572135,67.78140454961309,120.54057978442638,65.9435647630011,0.5481176900046226
5.4,27.36361107623152,-0.005182934626679611,117.15450457299016,66.94163495169722,120.77476882307582,66.08654146356488,0.5487325937563371
5.41,27.368647573623118,-0.004958037466940197,121.84310261295774,65.44210969702917,121.00971864735348,66.23018103298496,0.5492267587448966
5.42,27.373674889918778,-0.0047308411892801605,117.35517670861651,66.51503111720257,121.2435239021269,66.37327962573283,0.5487827765803823
5.43,27.378693040172973,-0.004501365179832392,121.53742362237575,64.3967416797943,121.47731394290403,66.51622626456323,0.5493668883303005
5.44,27.383702039421944,-0.0042696290527010315,121.77271780785011,68.42286447397343,121.7108080802694,66.65917942028575,0.5480673260791383
5.45,27.38870190268367,-0.004035652648000161,124.29895283509487,65.93584294915138,121.94601700354262,66.8027625181538,0.5484309228463464
5.46,27.393692644957873,-0.003799456029869693,123.32579669228649,69.57422383287762,122.1788256173043,66.94499656737044,0.5488260175800332
5.47,27.39867428122602,-0.0035610594844690605,123.04190887851793,66.97995834711462,122.41184822499565,67.08748781674007,0.5496370982764965
5.48,27.403646826451315,-0.003320483517948558,123.73586866442893,65.8242474919494,122.64708705036155,67.23159653461082,0.5490516677585346
5.49,27.408610295578697,-0.003077748854398845,122.72485674329087,70.84121945878184,122.88111275317884,67.37477373168939,0.5465525961029639
5.5,27.41356470353483,-0.0028328764337784244,124.48251822035553,67.4145899030877,123.11461097734296,67.51682749529093,0.549358829779211
5.51,27.418510065228123,-0.002585887409819739,122.1919957659144,65.47378981274778,123.34824512549173,67.6598637819849,0.5483416031087759
5.5200000000000005,27.423446395548694,-0.0023368031479137873,122.58611401082729,68.18171167494994,123.5818788119757,67.8025732523382,0.5471053076668075
5.53,27.42837370936839,-0.0020856452229736817,127.5332185609545,64.90098387170623,123.8161441941371,67.94527119731231,0.5479365302124811
5.54,27.433292021540787,-0.0018324354172770362,121.21279070067547,66.98685259207825,124.04957743920234,68.08772842735584,0.5487737471397208
5.55,27.438201346901167,-0.0015771957182878597,123.90060115393105,66.84001200133812,124.28357235633509,68.23079743137089,0.5498495731128692
5.5600000000000005,27.443101700266535,-0.001319948316457771,124.11599166657312,70.74379731797558,124.51657532472329,68.37360454534537,0.5492192691992782
5.57,27.44799309643561,-0.0010607156030070716,123.20743961132744,68.1431738140375,124.75144950010568,68.51735494416357,0.5496949653696933
5.58,27.452875550188832,-0.0007995201676855024,125.51331877569432,68.83587060106163,124.9848910940869,68.66038124611939,0.5504258317537059
5.59,27.457749076288334,-0.0005363847965133804,123.60702370537926,71.74299441004564,125.21783404544962,68.80333630117067,0.5518045388044241
5.6000000000000005,27.462613689477973,-0.0002713324695029565,124.30695533897743,70.98245431730369,125.45291957326384,68.94805279573275,0.5506653802558514
5.61,27.467469404483307,-4.386358360558562e-06,125.03488866233491,72.71689062036624,125.68677131412365,69.0916426947802,0.5505750914841062
5.62,27.472316236011597,0.0002644301758307453,126.17127737163887,68.91479578663534,125.9210184637293,69.23544626089026,0.5496912186566526
5.63,27.477154198751816,0.0005350935849470946,126.38791195787957,70.02218198677912,126.15529955861795,69.3789857056722,0.5487754337387546
5.64,27.481983307374637,0.0008075801361786886,130.93580990244996,67.94622405347712,126.39023333094794,69.5226292882241,0.5470405459001807
5.65,27.486803576532434,0.001081865914403058,128.61513080591004,69.26535444251338,126.62457772729394,69.66535455623925,0.547645528549158
5.66,27.49161502085929,0.0013579268245764511,127.92310688494413,73.77905383968405,126.8595007636293,69.80862715400895,0.5461237081590509
5.67,27.49641765497097,0.0016357385941434856,128.26135642746306,70.58331159019603,127.09459760103861,69.95151535594351,0.5463439097284302
5.68,27.501211493464957,0.0019152767754642766,132.46955894743564,68.67130970944619,127.3304722407883,70.09494743025697,0.5461339472597083
5.69,27.505996550920425,0.002196516748259207,129.81464169683485,69.43840770458665,127.56472286500865,70.23732460152672,0.5472570005189017
5.7,27.51077284189825,0.002479433722070875,128.11913875583716,72.01621555211275,127.79774563712428,70.37931410392099,0.5469954181016712
5.71,27.515540380940998,0.0027640027387432382,129.48390445175798,68.82744690492646,128.03341099556002,70.52282931204533,0.5478765094390826
5.72,27.52029918257294,0.003050198674917338,131.1747787724216,74.89130799452465,128.26846293792917,70.66625502244325,0.5471209821841104
5.73,27.525049261300047,0.0033379962445436243,125.9753746242353,66.94732247333862,128.5032183420541,70.80925649925842,0.548044245657567
5.74,27.52979063160998,0.0036273700014104737,128.5448975724589,70.5448306393094,128.73895220281932,70.95315257654603,0.5485585332110868
5.75,27.5345233079721,0.003918294341688918,131.717055735921,73.47797944141449,128.97222167002298,71.09570906521706,0.5489917582997981
5.76,27.539247304837467,0.004210743506492929,125.15122620660873,69.00216800881628,129.20754786823755,71.2396625323467,0.5490561700621703
5.7700000000000005,27.543962636638835,0.0045046915844553104,131.90346311087035,71.4123178514776,129.4427394780767,71.38355448795333,0.5481097986158882
5.78,27.548669317790665,0.004800112514318722,131.4567708172019,70.33714058073517,129.67776128963246,71.52703706571617,0.5472311038205372
5.79,27.553367362689105,0.00509698008754195,130.25749799188142,70.32315468727968,129.91393267250515,71.67093674779753,0.5476032814091727
5.8,27.55805678571201,0.0053952679509206136,129.12479938717678,70.82109203163147,130.14868263219228,71.81409018534606,0.5473821895404464
5.8100000000000005,27.562737601218938,0.0056949496092225296,128.31510672248567,69.76318630525073,130.38351506190608,71.95722269681957,0.5478812988726296
5.82,27.567409823551138,0.0059959984278371,128.44771600044356,69.2447079704891,130.61911059750426,72.1009816494007,0.5462096440394856
5.83,27.57207346703156,0.006298387635438928,131.58090514025398,74.28501657819557,130.85377059128922,72.24363196098263,0.5481926711325011
5.84,27.57672854596488,0.00660209032666479,128.15288177012852,72.43296550311804,131.0886593991148,72.38706006144112,0.5493666024704628
5.8500000000000005,27.58137507463745,0.006907079464804237,132.81488470804143,73.16191286618377,131.32275403240996,72.53038076946012,0.5480169586609325
5.86,27.58601306731733,0.007213327884503108,131.37225111627137,72.24135102590483,131.5590968154725,72.67463969165499,0.5501806979671355
5.87,27.590642538254308,0.007520808294480232,132.0782008645243,75.10018616549046,131.79413204083914,72.81879945503005,0.5498642594160553
5.88,27.59526350167986,0.007829493280256387,132.77190836941912,71.83538945969994,132.02912310897767,72.96282981948043,0.5508774677934072
5.89,27.599875971807183,0.008139355306895796,129.89122021757527,72.71109578502062,132.26538344581365,73.10796765586208,0.550804312778195
5.9,27.604479962831174,0.008450366721759589,131.4856672540844,73.94264020626403,132.50026659984664,73.25223580440664,0.5508355344271615
5.91,27.609075488928447,0.008762499757270963,133.29816171620658,70.88960517268004,132.7359802818933,73.39702420950276,0.549935663235076
5.92,27.613662564257346,0.009075726533692057,131.65346794728012,74.34086678226934,132.97218809205881,73.54182354084878,0.5495322320456072
5.93,27.61824120295791,0.009390019061911803,136.19510141945304,75.65762866632312,133.2060325577158,73.68504434245051,0.5493298796985319
5.94,27.622811419151905,0.009705349246244875,132.69703973514518,71.15321198517817,133.4420760367343,73.829546283203,0.5499654036779965
5.95,27.627373226942822,0.010021688887241116,133.68091972129017,72.2421261162239,133.677452210314,73.97384543840249,0.5508814389523751
5.96,27.631926640415877,0.010339009684505624,137.24857514968377,78.15757713926706,133.91308450832793,74.11859875112884,0.5511211656041407
5.97,27.636471673638002,0.010657283239528657,133.26404234930453,75.60696763227546,134.14885496110563,74.26351479694046,0.5521399434328532
5.98,27.64100834065787,0.010976481058525528,132.46190069627653,73.56611902745624,134.38377794992076,74.40823990993283,0.5508036900456806
5.99,27.645536655505868,0.011296574555285837,133.6960840821754,78.35959636894202,134.61912259913535,74.55279131269971,0.5527653825795962
6.0,27.65005663219414,0.011617535054032228,135.4204597464894,76.10106143284752,134.85530124416536,74.69849383216027,0.5530991545691815
6.01,27.654568284716543,0.011939333792287848,134.779245240003,74.15774061094162,135.0909291049691,74.84396516361426,0.5547857185644423
6.0200000000000005,27.659071627048693,0.012261941923752628,135.51680734033786,77.69997821960663,135.3257463002156,74.98948356370747,0.5555946658842356
6.03,27.66356667314794,0.012585330521187755,137.5449764960885,76.8898087899587,135.55962832329277,75.1346844181582,0.5549044352482365
6.04,27.668053436953368,0.012909470579308562,135.1784594829081,73.41146965273505,135.79549115113386,75.28088956363753,0.5544954332730075
6.05,27.672531932385837,0.0132343330176849,133.42230484118957,76.5430439102432,136.03113272503867,75.42682418302498,0.5560061807087935
6.0600000000000005,27.677002173347937,0.013559888683649244,136.44524154883675,75.63322830302255,136.26524300953415,75.57230025505777,0.5562069503146229
6.07,27.681464173724013,0.013886108355211785,135.13588420734513,76.92330954908401,136.50108720354112,75.71891942031323,0.557306709482572
6.08,27.685917947380187,0.014212962743982802,136.31904704148994,73.92023497336858,136.73480021221476,75.86457028347107,0.5589772213573504
6.09,27.690363508164328,0.014540422498101349,139.21386640182692,76.27400997143488,136.96960155560348,76.01144454635161,0.5596556046611691
6.1000000000000005,27.694800869906075,0.014868458205170486,135.6659508236901,75.86636018240446,137.203609073522,76.15804320644416,0.5588259892276044
6.11,27.699230046416844,0.015197040395198366,139.41767238058065,76.36407543575689,137.439342752053,76.30545107364195,0.5574908044980392
6.12,27.703651051489814,0.015526139543545377,141.6470146112686,76.71151857825814,137.6745226468741,76.45207622356212,0.5559165768914295
6.13,27.708063898899947,0.0158557260738765,134.92359084066996,76.0518576100381,137.91150278646774,76.59930619077386,0.5565190292105567
6.140000000000001,27.71246860240399,0.01618577036111894,139.9619624567281,77.72812584954634,138.14530422856635,76.7447566056625,0.5575142540776628
6.15,27.716865175740473,0.0165162427344245,138.04414778672984,75.37765973773095,138.38111491176653,76.8917827057807,0.5572610545681367
6.16,27.72125363262972,0.016847113480136833,138.6605359516375,77.56231313501203,138.6155272282898,77.03785452217512,0.5591602651680941
6.17,27.72563398677384,0.017178352844762646,139.66366744826894,76.46772384668205,138.85099250919953,77.18520406678424,0.5599129889818678
6.18,27.730006251856754,0.017509931037947065,137.13419350448717,78.28281818315689,139.08581435914252,77.33239705473706,0.5619355594959543
6.19,27.73437044154418,0.01784181823545267,140.04686617492612,80.29441470680783,139.32199494169433,77.48110796393158,0.5621485199482036
6.2,27.738726569483642,0.018173984582141776,137.29507957364413,75.96030681687729,139.55701733862094,77.62915952526762,0.5632394060734597
6.21,27.74307464930449,0.018506400194962108,142.42709248948339,80.46326567962312,139.79075980450088,77.77676121682316,0.5634365145563058
6.22,27.747414694617877,0.01883903516593495,142.7565242373531,76.39543361124603,140.02506472309594,77.92478268868504,0.5644089918034989
6.23,27.75174671901678,0.019171859565145985,141.21527502925068,78.02525088495636,140.2600814251043,78.07357378747187,0.5635147271347152
6.24,27.75607073607602,0.01950484344373814,139.56943403617768,77.28014080213555,140.49435817621918,78.22160310221007,0.5634309225586571
6.25,27.76038675935223,0.01983795683690663,141.0266910609944,78.9073845873343,140.72982098963934,78.37035422865894,0.5634889921129039
6.26,27.7646948023839,0.020171169766895286,142.67850587048397,77.83294294781396,140.96645713385385,78.51986582051161,0.5652211163441286
6.2700000000000005,27.768994878691345,0.020504452245994363,145.0311129715631,79.50345246045616,141.20094264086612,78.66858751386182,0.5671354112952661
6.28,27.773287001776747,0.020837774279539194,145.3336672625426,78.33100588590723,141.4347495747987,78.81750720927111,0.567268920785605
6.29,27.777571185124128,0.021171105868909773,144.7675335380266,81.07183261045336,141.67000849474994,78.96739587997591,0.5672108232374772
6.3,27.78184744219938,0.021504417014530493,144.2459136831854,81.81190560668227,141.90329241254233,79.1160071789379,0.566756455891206
6.3100000000000005,27.78611578645025,0.02183767771887013,141.00627829893537,79.26928398577459,142.13750248033713,79.26505891244194,0.5660336089759643
6.32,27.790376231306364,0.022170857989441475,146.92172951280946,79.55466057489936,142.37312307351314,79.41476911946391,0.5660019571376955
6.33,27.794628790179225,0.0225039278418007,141.31661237290197,80.14671180275211,142.60870873639774,79.56444666533268,0.5652269203625152
6.34,27.798873476462216,0.022836857302545675,146.6305619536416,78.11377780333248,142.84420242085397,79.71380970868931,0.5657348399430804
6.3500000000000005,27.80311030353061,0.02316961641231336,142.5832560771441,79.49196832325407,143.079524895197,79.86323182249757,0.5651528159983368
6.36,27.807339284741566,0.02350217522877557,145.91471939927433,79.38211454631606,143.31429652450265,80.01211250362277,0.5646813549171019
6.37,27.811560433434163,0.023834503829633376,144.36452835197187,83.22231315396344,143.550347371507,80.16164840535001,0.5658064080462275
6.38,27.815773762929375,0.02416657231560919,147.25361583636138,80.13822727860028,143.78499166107764,80.31066345869586,0.5657917961162623
6.390000000000001,27.81997928653008,0.02449835081343671,145.01043365843512,81.47956296457974,144.01994050761874,80.45986710879221,0.567302965487687
6.4,27.824177017521098,0.024829809478848146,147.73552589984698,80.41481242306206,144.25556310604284,80.60999876526235,0.5694489067730157
6.41,27.82836696916916,0.02516091849955875,146.5301508806476,81.23853488549352,144.4887639876465,80.75929194581501,0.5688307255135011
6.42,27.832549154722926,0.02549164809824793,143.49123512395377,77.13232075627796,144.7224765605392,80.90870909745466,0.5699584069109052
6.43,27.83672358741301,0.02582196853553698,145.04757574146305,81.40538641064026,144.95804645079076,81.05968816567537,0.570222707247791
6.44,27.840890280451973,0.026151850112963025,143.04665093697173,81.2906751169778,145.1931786152108,81.21047437868474,0.5702546947437249
6.45,27.845049247034297,0.02648126317594872,145.62056573808476,84.97205273368203,145.42831403708902,81.36127329538222,0.5702503007433257
6.46,27.84920050033647,0.026810178116767856,144.70857226254313,85.53301633731512,145.66272786322767,81.51160797891069,0.5707010791337987
6.47,27.853344053516906,0.027138565377506002,142.01325229147963,83.03347040565244,145.8977041272275,81.66245289665886,0.5706011774561659
6.48,27.857479919716027,0.02746639545301633,145.81084618832872,81.93398789169656,146.13260281916905,81.8132148808499,0.5704502630979524
6.49,27.86160811205621,0.027793638893869977,146.20696191886935,81.52122611207145,146.36714103670735,81.96369553577287,0.5725217028902279
6.5,27.865728643641827,0.02812026630930113,150.50324141875032,81.82226368675579,146.6022204628698,82.11521175789747,0.5730800801356463
